g,5326,"φάντασμα, ατος, τό","Noun, Neuter",phantasma,(fan'-tas-mah),"an appearance, apparition",spirit. ,"From  (G5324) phantazo; (properly concrete) a (mere) show (""phantasm""), i.e. Spectre -- spirit. <p>see GREEK  (G5324) phantazo "
g,5327,"φάραγξ, αγγος, ἡ","Noun, Feminine",pharagx,(far'-anx),"a chasm, ravine",valley. ,"Properly, strengthened from the base of  (G4008) peran or rather of  (G4486) rhegnumi; a gap or chasm, i.e. Ravine (winter-torrent) -- valley. <p>see GREEK  (G4486) rhegnumi <p>see GREEK  (G4008) peran "
g,5328,"Φαραώ, ὁ","Proper Noun, Indeclinable",Pharaó,(far-ah-o'),"Pharaoh, an Eg. king",Pharaoh. ,"Of foreign origin ( (H6547) Par'oh); Pharao (i.e. Pharoh), an Egyptian king -- Pharaoh. <p>see HEBREW  (H6547) Par'oh "
g,5329,"Φαρές, ὁ","Proper Noun, Indeclinable",Phares,(far-es'),"Perez, an Israelite",Perez,"Of Hebrew origin ( (H6557) Perets); Phares (i.e. Perets), an Israelite -- Phares. <p>see HEBREW  (H6557) Perets "
g,5330,"Φαρισαῖος, ου, ὁ","Noun, Masculine",Pharisaios,(far-is-ah'-yos),"a Pharisee, member of a Jewish religious sect",Pharisee. ,"Of Hebrew origin (compare  (H6567) parash); a separatist, i.e. Exclusively religious; a Pharisean, i.e. Jewish sectary -- Pharisee. <p>see HEBREW  (H6567) parash "
g,5331,"φαρμακεία, ας, ἡ","Noun, Feminine",pharmakeia,(far-mak-i'-ah),"the use of medicine, drugs or spells","sorcery, witchcraft. ","From  (G5332) pharmakeus; medication (""pharmacy""), i.e. (by extension) magic (literally or figuratively) -- sorcery, witchcraft. <p>see GREEK  (G5332) pharmakeus "
g,5332,φαρμακεύς,-,pharmakeus,(far-mak-yoos'),sorcerer,sorcerer. ,"From pharmakon (a drug, i.e. Spell-giving potion); a druggist (""pharmacist"") or poisoner, i.e. (by extension) a magician -- sorcerer. "
g,5333,"φάρμακος, οῦ, ὁ","Noun, Masculine",pharmakos,(far-mak-os'),"a poisoner, sorcerer, magician",sorcerer. ,The same as  (G5332) pharmakeus -- sorcerer.
g,5334,"φάσις, εως, ἡ","Noun, Feminine",phasis,(fas'-is),"information, a report",tidings. ,"From  (G5346) phemi (not the same as ""phase"", which is from  (G5316) phaino); a saying, i.e. Report -- tidings. <p>see GREEK  (G5346) phemi <p>see GREEK  (G5316) phaino "
g,5335,φάσκω,Verb,phaskó,(fas'-ko),"to affirm, assert","affirm, profess, say. ","Prolongation from the same as  (G5346) phemi; to assert -- affirm, profess, say. <p>see GREEK  (G5346) phemi "
g,5336,"φάτνη, ης, ἡ","Noun, Feminine",phatné,(fat'-nay),a manger,"manager, stall. ","From pateomai (to eat); a crib (for fodder) -- manager, stall. "
g,5337,"φαῦλος, η, ον",Adjective,phaulos,(fow'-los),"worthless, bad",evil. ,"Apparently a primary word; ""foul"" or ""flawy"", i.e. (figuratively) wicked -- evil. "
g,5338,"φέγγος, ους, τό","Noun, Neuter",pheggos,(feng'-gos),"light, brightness",light. ,Probably akin to the base of  (G5457) phos (compare  (G5350) phtheggomai); brilliancy -- light. <p>see GREEK  (G5457) phos <p>see GREEK  (G5350) phtheggomai
g,5339,φείδομαι,Verb,pheidomai,(fi'-dom-ahee),"to spare, forbear","forbear, spare. ","Of uncertain affinity; to be chary of, i.e. (subjectively) to abstain or (objectively) to treat leniently -- forbear, spare. "
g,5340,φειδομένως,Adverb,pheidomenós,(fi-dom-en'-oce),sparingly,sparingly. ,"Adverb from participle of  (G5339) pheidomai; abstemiously, i.e. Stingily -- sparingly. <p>see GREEK  (G5339) pheidomai "
g,5341,"φελόνης, ου, ὁ","Noun, Masculine",phelonés,(fel-on'-ace),cloak,cloak. ,By transposition for a derivative probably of  (G5316) phaino (as showing outside the other garments); a mantle (surtout) -- cloke. <p>see GREEK  (G5316) phaino
g,5342,φέρω,Verb,pheró,(fer'-o),"to bear, carry, bring forth","carry, bear, bring","A primary verb -- for which other, and apparently not cognate ones are used in certain tenses only; namely, oio (oy'-o); and enegko (en-eng'-ko) to ""bear"" or carry (in a very wide application, literally and figuratively, as follows) "
g,5343,φεύγω,Verb,pheugó,(fyoo'-go),to flee,"escape, flee away. ","Apparently a primary verb; to run away (literally or figuratively); by implication, to shun; by analogy, to vanish -- escape, flee (away). "
g,5344,"Φῆλιξ, ικος, ὁ","Noun, Masculine",Phélix,(fay'-lix),"fortunate, Felix, a governor of Judea",Felix. ,"Of Latin origin; happy; Phelix (i.e. Felix), a Roman -- Felix. "
g,5345,"φήμη, ης, ἡ","Noun, Feminine",phémé,(fay'-may),a saying or report,"report, news","From  (G5346) phemi; a saying, i.e. Rumor (""fame"") -- fame. <p>see GREEK  (G5346) phemi "
g,5346,φημί,Verb,phémi,(fay-mee'),"to declare, say","affirm, say. ","Properly, the same as the base of  (G5457) phos and  (G5316) phaino; to show or make known one's thoughts, i.e. Speak or say -- affirm, say. Compare  (G3004) lego. <p>see GREEK  (G5457) phos <p>see GREEK  (G5316) phaino <p>see GREEK  (G3004) lego "
g,5347,"Φῆστος, ου, ὁ","Noun, Masculine",Phéstos,(face'-tos),"Festus, a governor of Judea",Festus. ,"Of Latin derivation; festal; Phestus (i.e. Festus), a Roman -- Festus. "
g,5348,φθάνω,Verb,phthanó,(fthan'-o),"to come before (another), anticipate, arrive","anticipate, attain, come","Apparently a primary verb; to be beforehand, i.e. Anticipate or precede; by extension, to have arrived at -- (already) attain, come, prevent. "
g,5349,"φθαρτός, ή, όν",Adjective,phthartos,(fthar-tos'),"perishable, corruptible",corruptible. ,"From  (G5351) phtheiro; decayed, i.e. (by implication) perishable -- corruptible. <p>see GREEK  (G5351) phtheiro "
g,5350,φθέγγομαι,Verb,phtheggomai,(ftheng'-gom-ahee),to utter,speak. ,"Probably akin to  (G5338) pheggos and thus to  (G5346) phemi; to utter a clear sound, i.e. (generally) to proclaim -- speak. <p>see GREEK  (G5346) phemi <p>see GREEK  (G5338) pheggos "
g,5351,φθείρω,Verb,phtheiró,(fthi'-ro),"to destroy, corrupt, spoil","corrupt, defile, destroy. ","Probably strengthened from phthio (to pine or waste); properly, to shrivel or wither, i.e. To spoil (by any process) or (generally) to ruin (especially figuratively, by moral influences, to deprave) -- corrupt (self), defile, destroy. "
g,5352,"φθινοπωρινός, ή, όν",Adjective,phthinopórinos,(fthin-op-o-ree-nos'),autumnal,autumnal,From derivative of phthino (to wane; akin to the base of  (G5351) phtheiro) and  (G3703) opora (meaning late autumn); autumnal (as stripped of leaves) -- whose fruit withereth. <p>see GREEK  (G5351) phtheiro <p>see GREEK  (G3703) opora
g,5353,"φθόγγος, ου, ὁ","Noun, Masculine",phthoggos,(ftong'-gos),a sound,sound. ,"From  (G5350) phtheggomai; utterance, i.e. A musical note (vocal or instrumental) -- sound. <p>see GREEK  (G5350) phtheggomai "
g,5354,φθονέω,Verb,phthoneó,(fthon-eh'-o),to envy,envy. ,From  (G5355) phthonos; to be jealous of -- envy. <p>see GREEK  (G5355) phthonos
g,5355,"φθόνος, ου, ὁ","Noun, Masculine",phthonos,(fthon'-os),envy,envy. ,"Probably akin to the base of  (G5351) phtheiro; ill-will (as detraction), i.e. Jealousy (spite) -- envy. <p>see GREEK  (G5351) phtheiro "
g,5356,"φθορά, ᾶς, ἡ","Noun, Feminine",phthora,(fthor-ah'),"destruction, corruption","corruption, destroy, perish. ","From  (G5351) phtheiro; decay, i.e. Ruin (spontaneous or inflicted, literally or figuratively) -- corruption, destroy, perish. <p>see GREEK  (G5351) phtheiro "
g,5357,"φιάλη, ης, ἡ","Noun, Feminine",phialé,(fee-al'-ay),a (shallow) bowl,"cup, bowl, vial","Of uncertain affinity; a broad shallow cup (""phial"") -- vial. "
g,5358,"φιλάγαθος, ον",Adjective,philagathos,(fil-ag'-ath-os),loving that which is good,love of good ,"From  (G5384) philos and  (G18) agathos; fond to good, i.e. A promoter of virtue -- love of good men. <p>see GREEK  (G5384) philos <p>see GREEK  (G18) agathos "
g,5359,"Φιλαδέλφεια, ας, ἡ","Noun, Feminine",Philadelpheia,(fil-ad-el'-fee-ah),"Philadelphia, a city of Lydia",Philadelphia. ,"From Philadelphos (the same as  (G5361) philadelphos), a king of Pergamos; Philadelphia, a place in Asia Minor -- Philadelphia. <p>see GREEK  (G5361) philadelphos "
g,5360,"φιλαδελφία, ας, ἡ","Noun, Feminine",philadelphia,(fil-ad-el-fee'-ah),"the love of brothers, brotherly love","brotherly love, kindness","From  (G5361) philadelphos; fraternal affection -- brotherly love (kindness), love of the brethren. <p>see GREEK  (G5361) philadelphos "
g,5361,"φιλάδελφος, ον",Adjective,philadelphos,(fil-ad'-el-fos),loving one\'s brother,love as brothers,"From  (G5384) philos and  (G80) adephos; fond of brethren, i.e. Fraternal -- love as brethren. <p>see GREEK  (G5384) philos <p>see GREEK  (G80) adephos "
g,5362,"φίλανδρος, ον",Adjective,philandros,(fil'-an-dros),"loving men, (of a wife) loving her husband",love their husband,"From  (G5384) philos and  (G435) aner; fond of man, i.e. Affectionate as a wife -- love their husbands. <p>see GREEK  (G5384) philos <p>see GREEK  (G435) aner "
g,5363,"φιλανθρωπία, ας, ἡ","Noun, Feminine",philanthrópia,(fil-an-thro-pee'-ah),"love for mankind, kindness","kindness, love towards man. ","From the same as  (G5364) philanthropos; fondness of mankind, i.e. Benevolence (""philanthropy"") -- kindness, love towards man. <p>see GREEK  (G5364) philanthropos "
g,5364,φιλανθρώπως,Adverb,philanthrópós,(fil-an-thro'-poce),"humanely, kindly",courteously. ,"Adverb from a compound of  (G5384) philos and  (G444) anthropos; fondly to man (""philanthropically""), i.e. Humanely -- courteously. <p>see GREEK  (G5384) philos <p>see GREEK  (G444) anthropos "
g,5365,"φιλαργυρία, ας, ἡ","Noun, Feminine",philarguria,(fil-ar-goo-ree'-ah),"love of money, avarice",love of money. ,From  (G5366) philarguros; avarice -- love of money. <p>see GREEK  (G5366) philarguros
g,5366,"φιλάργυρος, ον",Adjective,philarguros,(fil-ar'-goo-ros),loving money,covetous. ,"From  (G5384) philos and  (G696) arguros; fond of silver (money), i.e. Avaricious -- covetous. <p>see GREEK  (G5384) philos <p>see GREEK  (G696) arguros "
g,5367,"φίλαυτος, ον",Adjective,philautos,(fil'-ow-tos),loving oneself,lover of self. ,"From  (G5384) philos and  (G846) autos; fond of self, i.e. Selfish -- lover of own self. <p>see GREEK  (G5384) philos <p>see GREEK  (G846) autos "
g,5368,φιλέω,Verb,phileó,(fil-eh'-o),to love,to love,"From  (G5384) philos; to be a friend to (fond of (an individual or an object)), i.e. Have affection for (denoting personal attachment, as a matter of sentiment or feeling; while  (G25) agapao is wider, embracing especially the judgment and the deliberate assent of the will as a matter of principle, duty and propriety: the two thus stand related very much as  (G2309) ethelo and  (G1014) boulomai, or as  (G2372) thumos and  (G3563) nous respectively; the former being chiefly of the heart and the latter of the head); specially, to kiss (as a mark of tenderness) -- kiss, love. <p>see GREEK  (G5384) philos <p>see GREEK  (G2372) thumos <p>see GREEK  (G25) agapao <p>see GREEK  (G2309) ethelo <p>see GREEK  (G1014) boulomai <p>see GREEK  (G3563) nous "
g,5369,"φιλήδονος, ον",Adjective,philédonos,(fil-ay'-don-os),loving pleasure,loving pleasure,"From  (G5384) philos and  (G2237) hedone; fond of pleasure, i.e. Voluptuous -- lover of pleasure. <p>see GREEK  (G5384) philos <p>see GREEK  (G2237) hedone "
g,5370,"φίλημα, ατος, τό","Noun, Neuter",philéma,(fil'-ay-mah),a kiss,kiss. ,From  (G5368) phileo; a kiss -- kiss. <p>see GREEK  (G5368) phileo
g,5371,"Φιλήμων, ονος, ὁ","Noun, Masculine",Philémón,(fil-ay'-mone),"kindly, Philemon, a Christian",Philemon. ,"From  (G5368) phileo; friendly; Philemon, a Christian -- Philemon. <p>see GREEK  (G5368) phileo "
g,5372,"Φίλητος, ου, ὁ","Noun, Masculine",Philétos,(fil-ay-tos'),"worthy of love, Philetus, an erring Christian at Ephesus",Philetus. ,"From  (G5368) phileo; amiable; Philetus, an opposer of Christianity -- Philetus. <p>see GREEK  (G5368) phileo "
g,5373,"φιλία, ας, ἡ","Noun, Feminine",philia,(fil-ee'-ah),friendship,friendship. ,From  (G5384) philos; fondness -- friendship. <p>see GREEK  (G5384) philos
g,5374,"Φιλιππήσιος, ου, ὁ","Noun, Masculine",Philippésios,(fil-ip-pay'-see-os),a Philippian,Philippian. ,"From  (G5375) Philippoi; a Philippesian (Philippian), i.e. Native of Philippi -- Philippian. <p>see GREEK  (G5375) Philippoi "
g,5375,"Φίλιπποι, ων, οἱ","Noun, Masculine",Philippoi,(fil'-ip-poy),"Philippi, a city of Macedonia",Philippi. ,"Plural of  (G5376) Philippos; Philippi, a place in Macedonia -- Philippi. <p>see GREEK  (G5376) Philippos "
g,5376,"Φίλιππος, ου, ὁ","Noun, Masculine",Philippos,(fil'-ip-pos),"horse-loving, Philip, two sons of Herod the Great, also two Christians",Philip. ,"From  (G5384) philos and  (G2462) hippos; fond of horses; Philippus, the name of four Israelites -- Philip. <p>see GREEK  (G5384) philos <p>see GREEK  (G2462) hippos "
g,5377,"φιλόθεος, ον",Adjective,philotheos,(fil-oth'-eh-os),loving God,lover of God. ,"From  (G5384) philos and  (G2316) theos; fond of God, i.e. Pious -- lover of God. <p>see GREEK  (G5384) philos <p>see GREEK  (G2316) theos "
g,5378,"Φιλόλογος, ου, ὁ","Noun, Masculine",Philologos,(fil-ol'-og-os),"student, scholar, Philologus, a Christian",Philologus. ,"From  (G5384) philos and  (G3056) logos; fond of words, i.e. Talkative (argumentative, learned, ""philological""); Philologus, a Christian -- Philologus. <p>see GREEK  (G5384) philos <p>see GREEK  (G3056) logos "
g,5379,"φιλονεικία, ας, ἡ","Noun, Feminine",philoneikia,(fil-on-i-kee'-ah),love of strife,strife. ,"From  (G5380) philoneikos; quarrelsomeness, i.e. A dispute -- strife. <p>see GREEK  (G5380) philoneikos "
g,5380,"φιλόνεικος, ον",Adjective,philoneikos,(fil-on'-i-kos),fond of strife,contentious. ,"From  (G5384) philos and neikos (a quarrel; probably akin to  (G3534) nikos); fond of strife, i.e. Disputatious -- contentious. <p>see GREEK  (G5384) philos <p>see GREEK  (G3534) nikos "
g,5381,"φιλοξενία, ας, ἡ","Noun, Feminine",philoxenia,(fil-on-ex-ee'-ah),love of strangers,hospitality,"From  (G5382) philoxenos; hospitableness -- entertain stranger, hospitality. <p>see GREEK  (G5382) philoxenos "
g,5382,"φιλόξενος, ον",Adjective,philoxenos,(fil-ox'-en-os),loving strangers,hospitable,"From  (G5384) philos and  (G3581) xenos; fond of guests, i.e. Hospitable -- given to (lover of, use) hospitality. <p>see GREEK  (G5384) philos <p>see GREEK  (G3581) xenos "
g,5383,φιλοπρωτεύω,Verb,philopróteuó,(fil-op-rote-yoo'-o),to strive to be first,to wish to be first,"From a compound of  (G5384) philos and  (G4413) protos; to be fond of being first, i.e. Ambitious of distinction -- love to have the preeminence. <p>see GREEK  (G5384) philos <p>see GREEK  (G4413) protos "
g,5384,"φίλος, η, ον",Adjective; Indeclinable Numeral (Adjective),philos,(fee'-los),"beloved, dear, friendly","loving, friendly","Properly, dear, i.e. A friend; actively, fond, i.e. Friendly (still as a noun, an associate, neighbor, etc.) -- friend. "
g,5385,"φιλοσοφία, ας, ἡ","Noun, Feminine",philosophia,(fil-os-of-ee'-ah),the love or pursuit of wisdom,philosophy. ,"From  (G5386) philosophos; ""philosophy"", i.e. (specially), Jewish sophistry -- philosophy. <p>see GREEK  (G5386) philosophos "
g,5386,"φιλόσοφος, ου, ὁ","Noun, Masculine",philosophos,(fil-os'-of-os),a philosopher,philosopher. ,"From  (G5384) philos and  (G4680) sophos; fond of wise things, i.e. A ""philosopher"" -- philosopher. <p>see GREEK  (G5384) philos <p>see GREEK  (G4680) sophos "
g,5387,"φιλόστοργος, ον",Adjective,philostorgos,(fil-os'-tor-gos),tenderly loving,kindly affectioned. ,"From  (G5384) philos and storge (cherishing one's kindred, especially parents or children); fond of natural relatives, i.e. Fraternal towards fellow Christian -- kindly affectioned. <p>see GREEK  (G5384) philos "
g,5388,"φιλότεκνος, ον",Adjective,philoteknos,(fil-ot'-ek-nos),loving one\'s children,love their children. ,"From  (G5384) philos and  (G5043) teknon; fond of one's children, i.e. Maternal -- love their children. <p>see GREEK  (G5384) philos <p>see GREEK  (G5043) teknon "
g,5389,φιλοτιμέομαι,Verb,philotimeomai,(fil-ot-im-eh'-om-ahee),to love or seek after honor,"labor, strive, study. ","Middle voice from a compound of  (G5384) philos and  (G5092) time; to be fond of honor, i.e. Emulous (eager or earnest to do something) -- labour, strive, study. <p>see GREEK  (G5384) philos <p>see GREEK  (G5092) time "
g,5390,φιλοφρόνως,Adverb,philophronós,(fil-of-ron'-oce),kindly,courteously. ,"Adverb from  (G5391) philophron; with friendliness of mind, i.e. Kindly -- courteously. <p>see GREEK  (G5391) philophron "
g,5391,"φιλόφρων, ον",Adjective,philophrón,(fil-of'-rone),courteous,courteous. ,"From  (G5384) philos and  (G5424) phren; friendly of mind, i.e. Kind -- courteous. <p>see GREEK  (G5384) philos <p>see GREEK  (G5424) phren "
g,5392,φιμόω,Verb,phimoó,(fee-mo'-o),"to muzzle, to put to silence",muzzle. ,From phimos (a muzzle); to muzzle -- muzzle.
g,5393,"Φλέγων, οντος, ὁ","Noun, Masculine",Phlegón,(fleg'-one),"Phlegon, a Christian",Phlegon. ,"Active participle of the base of  (G5395) phlox; blazing; Phlegon, a Christian -- Phlegon. <p>see GREEK  (G5395) phlox "
g,5394,φλογίζω,Verb,phlogizó from NG5395,(flog-id'-zo),set on fire,set on fire. ,"From  (G5395) phlox; to cause a blaze, i.e. Ignite (figuratively, to inflame with passion) -- set on fire. <p>see GREEK  (G5395) phlox "
g,5395,"φλόξ, φλογός, ἡ","Noun, Feminine",phlox,(flox),a flame,flame,"From a primary phlego (to ""flash"" or ""flame""); a blaze -- flame(-ing). "
g,5396,φλυαρέω,Verb,phluareó,(floo-ar-eh'-o),to talk nonsense,disparage,"From  (G5397) phluaros; to be a babbler or trifler, i.e. (by implication) to berate idly or mischievously -- prate against. <p>see GREEK  (G5397) phluaros "
g,5397,"φλύαρος, ον",Adjective,phluaros,(floo'-ar-os),babbling,tattler. ,"From phluo (to bubble); a garrulous person, i.e. Prater -- tattler. "
g,5398,"φοβερός, ά, όν",Adjective,phoberos,(fob-er-os'),fearful,"fearful, terrible. ","From  (G5401) phobos; frightful, i.e. (objectively) formidable -- fearful, terrible. <p>see GREEK  (G5401) phobos "
g,5399,φοβέομαι,Verb,phobeó,(fob-eh'-o),"to put to flight, to terrify, frighten",to fear,"From  (G5401) phobos; to frighten, i.e. (passively) to be alarmed; by analogy, to be in awe of, i.e. Revere -- be (+ sore) afraid, fear (exceedingly), reverence. <p>see GREEK  (G5401) phobos "
g,5400,"φόβητρον, ου, τό","Noun, Neuter",phobétron,(fob'-ay-tron),a (cause of) terror,fearful sight. ,"Neuter of a derivative of  (G5399) phobeo; a frightening thing, i.e. Terrific portent -- fearful sight. <p>see GREEK  (G5399) phobeo "
g,5401,"φόβος, ου, ὁ","Noun, Masculine",phobos,(fob'-os),"panic flight, fear, the causing of fear, terror","fear, terror. ","From a primary phebomai (to be put in fear); alarm or fright -- be afraid, + exceedingly, fear, terror. "
g,5402,"Φοίβη, ης, ἡ","Noun, Feminine",Phoibé,(foy'-bay),"Phoebe, a deaconess",Phoebe,"Feminine of phoibos (bright; probably akin to the base of  (G5457) phos); Phoebe, a Christian woman -- Phebe. <p>see GREEK  (G5457) phos "
g,5403,"Φοινίκη, ης, ἡ","Noun, Feminine",Phoiniké,(foy-nee'-kay),"Phoenicia, a region North of Galilee",Phoenicia,"From  (G5404) phoinix; palm-country; Phoenice (or Phoenicia), a region of Palestine -- Phenice, Phenicia. <p>see GREEK  (G5404) phoinix "
g,5404,"φοίνιξ, ικός, ὁ","Noun, Masculine",phoinix,(foy'-nix),"the date palm, a palm",palm tree. ,Of uncertain derivation; a palm-tree -- palm (tree).
g,5405,"Φοῖνιξ, ικός, ἡ","Noun, Masculine",Phoinix,(foy'-nix),"a Phoenician (an inhabitant of Phoenicia), Phoenix (a city of Crete)",Phenice. ,"Probably the same as  (G5404) phoinix; Phoenix, a place in Crete -- Phenice. <p>see GREEK  (G5404) phoinix "
g,5406,"φονεύς, έως, ὁ","Noun, Masculine",phoneus,(fon-yooce'),a murderer,murderer. ,From  (G5408) phonos; a murderer (always of criminal (or at least intentional) homicide; which  (G443) anthropoktonos does not necessarily imply; while  (G4607) sikarios is a special term for a public bandit) -- murderer. <p>see GREEK  (G5408) phonos <p>see GREEK  (G443) anthropoktonos <p>see GREEK  (G4607) sikarios
